 5.48%
Classifier[15] iteration 950: error1 9066.914398, error2 401.518805, percentage 2.87%
Classifier[15] iteration 951: error1 9066.873528, error2 401.463763, percentage 2.87%
Classifier[15] iteration 952: error1 9066.832731, error2 401.408820, percentage 2.87%
Classifier[15] iteration 953: error1 9066.792007, error2 401.353973, percentage 2.87%
Classifier[15] iteration 954: error1 9066.751356, error2 401.299225, percentage 2.87%
Classifier[15] iteration 955: error1 9066.710777, error2 401.244574, percentage 2.87%
Classifier[15] iteration 956: error1 9066.670271, error2 401.190020, percentage 2.87%
Classifier[15] iteration 957: error1 9066.629836, error2 401.135562, percentage 2.87%
Classifier[15] iteration 958: error1 9066.589474, error2 401.081202, percentage 2.86%
Classifier[15] iteration 959: error1 9066.549183, error2 401.026937, percentage 2.86%
Classifier[15] iteration 960: error1 9066.508963, error2 400.972769, percentage 2.86%
Classifier[15] iteration 961: error1 9066.468815, error2 400.918696, percentage 2.86%
Classifier[15] iteration 962: error1 9066.428738, error2 400.864719, percentage 2.86%
Classifier[15] iteration 963: error1 9066.388732, error2 400.810837, percentage 2.86%
Classifier[15] iteration 964: error1 9066.348796, error2 400.757050, percentage 2.86%
Classifier[15] iteration 965: error1 9066.308931, error2 400.703358, percentage 2.86%
Classifier[15] iteration 966: error1 9066.269137, error2 400.649760, percentage 2.86%
Classifier[15] iteration 967: error1 9066.229413, error2 400.596257, percentage 2.86%
Classifier[15] iteration 968: error1 9066.189758, error2 400.542848, percentage 2.86%
Classifier[15] iteration 969: error1 9066.150174, error2 400.489532, percentage 2.86%
Classifier[15] iteration 970: error1 9066.110659, error2 400.436310, percentage 2.86%
Classifier[15] iteration 971: error1 9066.071213, error2 400.383182, percentage 2.86%
Classifier[15] iteration 972: error1 9066.031837, error2 400.330146, percentage 2.86%
Classifier[15] iteration 973: error1 9065.992530, error2 400.277203, percentage 2.86%
Classifier[15] iteration 974: error1 9065.953292, error2 400.224353, percentage 2.86%
Classifier[15] iteration 975: error1 9065.914123, error2 400.171595, percentage 2.86%
Classifier[15] iteration 976: error1 9065.875022, error2 400.118929, percentage 2.86%
Classifier[15] iteration 977: error1 9065.835989, error2 400.066355, percentage 2.86%
Classifier[15] iteration 978: error1 9065.797025, error2 400.013873, percentage 2.86%
Classifier[15] iteration 979: error1 9065.758128, error2 399.961482, percentage 2.86%
Classifier[15] iteration 980: error1 9065.719300, error2 399.909182, percentage 2.86%
Classifier[15] iteration 981: error1 9065.680539, error2 399.856973, percentage 2.86%
Classifier[15] iteration 982: error1 9065.641845, error2 399.804855, percentage 2.86%
Classifier[15] iteration 983: error1 9065.603219, error2 399.752827, percentage 2.86%
Classifier[15] iteration 984: error1 9065.564660, error2 399.700889, percentage 2.86%
Classifier[15] iteration 985: error1 9065.526168, error2 399.649041, percentage 2.85%
Classifier[15] iteration 986: error1 9065.487743, error2 399.597283, percentage 2.85%
Classifier[15] iteration 987: error1 9065.449385, error2 399.545614, percentage 2.85%
Classifier[15] iteration 988: error1 9065.411092, error2 399.494035, percentage 2.85%
Classifier[15] iteration 989: error1 9065.372867, error2 399.442545, percentage 2.85%
Classifier[15] iteration 990: error1 9065.334707, error2 399.391143, percentage 2.85%
Classifier[15] iteration 991: error1 9065.296613, error2 399.339830, percentage 2.85%
Classifier[15] iteration 992: error1 9065.258585, error2 399.288606, percentage 2.85%
Classifier[15] iteration 993: error1 9065.220622, error2 399.237469, percentage 2.85%
Classifier[15] iteration 994: error1 9065.182725, error2 399.186421, percentage 2.85%
Classifier[15] iteration 995: error1 9065.144893, error2 399.135460, percentage 2.85%
Classifier[15] iteration 996: error1 9065.107127, error2 399.084586, percentage 2.85%
Classifier[15] iteration 997: error1 9065.069425, error2 399.033800, percentage 2.85%
Classifier[15] iteration 998: error1 9065.031788, error2 398.983101, percentage 2.85%
Classifier[15] iteration 999: error1 9064.994216, error2 398.932488, percentage 2.85%
[-0.03421497 -0.04152051 -0.12159791  0.00148981 -0.06406287  0.39554156
 -0.10622953 -0.11379351  0.25753678 -0.72904413  0.31002914 -0.28550872
 -1.30420295 -0.21907434  0.6185685   0.16066569  0.2054679 ]
Classifier[16] iteration 0: error1 12814.542821, error2 7000.000000, percentage 50.00%
Classifier[16] iteration 1: error1 9317.284935, error2 558.001069, percentage 3.99%
Classifier[16] iteration 2: error1 9317.285928, error2 558.003056, percentage 3.99%
Classifier[16] iteration 3: error1 9317.288869, error2 558.008947, percentage 3.99%
Classifier[16] iteration 4: error1 9317.297906, error2 558.027083, percentage 3.99%
Classifier[16] iteration 5: error1 9317.327250, error2 558.086150, percentage 3.99%
Classifier[16] iteration 6: error1 9317.430495, error2 558.295126, percentage 3.99%
Classifier[16] iteration 7: error1 9317.837254, error2 559.125492, percentage 3.99%
Classifier[16] iteration 8: error1 9319.686540, error2 562.943515, percentage 4.02%
Classifier[16] iteration 9: error1 9329.443169, error2 583.331778, percentage 4.17%
Classifier[16] iteration 10: error1 9384.812775, error2 700.024783, percentage 5.00%
Classifier[16] iteration 11: error1 9596.136531, error2 1143.138074, percentage 8.17%
Classifier[16] iteration 12: error1 9557.515290, error2 1063.744422, percentage 7.60%
Classifier[16] iteration 13: error1 9590.988826, error2 1134.570760, percentage 8.10%
Classifier[16] iteration 14: error1 9556.117243, error2 1062.699660, percentage 7.59%
Classifier[16] iteration 15: error1 9586.272223, error2 1126.819774, percentage 8.05%
Classifier[16] iteration 16: error1 9554.495666, error2 1061.164457, percentage 7.58%
Classifier[16] iteration 17: error1 9581.886356, error2 1119.691143, percentage 8.00%
Classifier[16] iteration 18: error1 9552.728499, error2 1059.301801, percentage 7.57%
Classifier[16] iteration 19: error1 9577.760604, error2 1113.048174, percentage 7.95%
Classifier[16] iteration 20: error1 9550.868510, error2 1057.222624, percentage 7.55%
Classifier[16] iteration 21: error1 9573.844060, error2 1106.792105, percentage 7.91%
Classifier[16] iteration 22: error1 9548.952068, error2 1055.003724, percentage 7.54%
Classifier[16] iteration 23: error1 9570.099366, error2 1100.850262, percentage 7.86%
Classifier[16] iteration 24: error1 9547.004522, error2 1052.698830, percentage 7.52%
Classifier[16] iteration 25: error1 9566.498776, error2 1095.168503, percentage 7.82%
Classifier[16] iteration 26: error1 9545.043619, error2 1050.345659, percentage 7.50%
Classifier[16] iteration 27: error1 9563.021532, error2 1089.706223, percentage 7.78%
Classifier[16] iteration 28: error1 9543.081735, error2 1047.970546, percentage 7.49%
Classifier[16] iteration 29: error1 9559.652078, error2 1084.432937, percentage 7.75%
Classifier[16] iteration 30: error1 9541.127374, error2 1045.591571, percentage 7.47%
Classifier[16] iteration 31: error1 9556.378789, error2 1079.325867, percentage 7.71%
Classifier[16] iteration 32: error1 9539.186201, error2 1043.220729, percentage 7.45%
Classifier[16] iteration 33: error1 9553.193048, error2 1074.368176, percentage 7.67%
Classifier[16] iteration 34: error1 9537.261779, error2 1040.865476, percentage 7.43%
Classifier[16] iteration 35: error1 9550.088547, error2 1069.547640, percentage 7.64%
Classifier[16] iteration 36: error1 9535.356107, error2 1038.529874, percentage 7.42%
Classifier[16] iteration 37: error1 9547.060756, error2 1064.855615, percentage 7.61%
Classifier[16] iteration 38: error1 9533.470030, error2 1036.215460, percentage 7.40%
Classifier[16] iteration 39: error1 9544.106498, error2 1060.286215, percentage 7.57%
Classifier[16] iteration 40: error1 9531.603553, error2 1033.921922, percentage 7.39%
Classifier[16] iteration 41: error1 9541.223606, error2 1055.835641, percentage 7.54%
Classifier[16] iteration 42: error1 9529.756091, error2 1031.647647, percentage 7.37%
Classifier[16] iteration 43: error1 9538.410646, error2 1051.501619, percentage 7.51%
Classifier[16] iteration 44: error1 9527.926683, error2 1029.390168, percentage 7.35%
Classifier[16] iteration 45: error1 9535.666683, error2 1047.282932, percentage 7.48%
Classifier[16] iteration 46: error1 9526.114147, error2 1027.146532, percentage 7.34%
Classifier[16] iteration 47: error1 9532.991091, error2 1043.179028, percentage 7.45%
Classifier[16] iteration 48: error1 9524.317227, error2 1024.913611, percentage 7.32%
Classifier[16] iteration 49: error1 9530.383398, error2 1039.189692, percentage 7.42%
Classifier[16] iteration 50: error1 9522.534699, error2 1022.688346, percentage 7.30%
Classifier[16] iteration 51: error1 9527.843158, error2 1035.314772, percentage 7.40%
Classifier[16] iteration 52: error1 9520.765458, error2 1020.467950, percentage 7.29%
Classifier[16] iteration 53: error1 9525.369855, error2 1031.553970, percentage 7.37%
Classifier[16] iteration 54: error1 9519.008583, error2 1018.250062, percentage 7.27%
Classifier[16] iteration 55: error1 9522.962829, error2 1027.906675, percentage 7.34%
Classifier[16] iteration 56: error1 9517.263383, error2 1016.032850, percentage 7.26%
Classifier[16] iteration 57: error1 9520.621224, error2 1024.371849, percentage 7.32%
Classifier[16] iteration 58: error1 9515.529419, error2 1013.815083, percentage 7.24%
Classifier[16] iteration 59: error1 9518.343966, error2 1020.947958, percentage 7.29%
Classifier[16] iteration 60: error1 9513.806520, error2 1011.596154, percentage 7.23%
Classifier[16] iteration 61: error1 9516.129745, error2 1017.632938, percentage 7.27%
Classifier[16] iteration 62: error1 9512.094769, error2 1009.376081, percentage 7.21%
Classifier[16] iteration 63: error1 9513.977024, error2 1014.424202, percentage 7.25%
Classifier[16] iteration 64: error1 9510.394491, error2 1007.155467, percentage 7.19%
Classifier[16] iteration 65: error1 9511.884057, error2 1011.318671, percentage 7.22%
Classifier[16] iteration 66: error1 9508.706224, error2 1004.935448, percentage 7.18%
Classifier[16] iteration 67: error1 9509.848914, error2 1008.312829, percentage 7.20%
Classifier[16] iteration 68: error1 9507.030686, error2 1002.717616, percentage 7.16%
Classifier[16] iteration 69: error1 9507.869521, error2 1005.402799, percentage 7.18%
Classifier[16] iteration 70: error1 9505.368731, error2 1000.503933, percentage 7.15%
Classifier[16] iteration 71: error1 9505.943690, error2 1002.584424, percentage 7.16%
Classifier[16] iteration 72: error1 9503.721317, error2 998.296641, percentage 7.13%
Classifier[16] iteration 73: error1 9504.069169, error2 999.853353, percentage 7.14%
Classifier[16] iteration 74: error1 9502.089454, error2 996.098167, percentage 7.11%
Classifier[16] iteration 75: error1 9502.243671, error2 997.205133, percentage 7.12%
Classifier[16] iteration 76: error1 9500.474179, error2 993.911035, percentage 7.10%
Classifier[16] iteration 77: error1 9500.464921, error2 994.635289, percentage 7.10%
Classifier[16] iteration 78: error1 9498.876508, error2 991.737781, percentage 7.08%
Classifier[16] iteration 79: error1 9498.730679, error2 992.139401, percentage 7.09%
Classifier[16] iteration 80: error1 9497.297415, error2 989.580887, percentage 7.07%
Classifier[16] iteration 81: error1 9497.038777, error2 989.713170, percentage 7.07%
Classifier[16] iteration 82: error1 9495.737806, error2 987.442713, percentage 7.05%
Classifier[16] iteration 83: error1 9495.387134, error2 987.352471, percentage 7.05%
Classifier[16] iteration 84: error1 9494.198494, error2 985.325452, percentage 7.04%
Classifier[16] iteration 85: error1 9493.773779, error2 985.053394, percentage 7.04%
Classifier[16] iteration 86: error1 9492.680193, error2 983.231094, percentage 7.02%
Classifier[16] iteration 87: error1 9492.196859, error2 982.812275, percentage 7.02%
Classifier[16] iteration 88: error1 9491.183504, error2 981.161399, percentage 7.01%
Classifier[16] iteration 89: error1 9490.654647, error2 980.625715, percentage 7.00%
Classifier[16] iteration 90: error1 9489.708915, error2 979.117889, percentage 6.99%
Classifier[16] iteration 91: error1 9489.145544, error2 978.490588, percentage 6.99%
Classifier[16] iteration 92: error1 9488.256800, error2 977.101838, percentage 6.98%
Classifier[16] iteration 93: error1 9487.668080, error2 976.404038, percentage 6.97%
Classifier[16] iteration 94: error1 9486.827422, error2 975.114283, percentage 6.97%
Classifier[16] iteration 95: error1 9486.220904, error2 974.363476, percentage 6.96%
Classifier[16] iteration 96: error1 9485.420940, error2 973.156029, percentage 6.95%
Classifier[16] iteration 97: error1 9484.802783, error2 972.366563, percentage 6.95%
Classifier[16] iteration 98: error1 9484.037417, error2 971.227668, percentage 6.94%
Classifier[16] iteration 99: error1 9483.412593, error2 970.411195, percentage 6.93%
Classifier[16] iteration 100: error1 9482.676830, error2 969.329594, percentage 6.92%
Classifier[16] iteration 101: error1 9482.049306, error2 968.495483, percentage 6.92%
Classifier[16] iteration 102: error1 9481.339081, error2 967.462031, percentage 6.91%
Classifier[16] iteration 103: error1 9480.711983, error2 966.617733, percentage 6.90%
Classifier[16] iteration 104: error1 9480.024004, error2 965.625044, percentage 6.90%
Classifier[16] iteration 105: error1 9479.399767, error2 964.776420, percentage 6.89%
Classifier[16] iteration 106: error1 9478.731377, error2 963.818570, percentage 6.88%
Classifier[16] iteration 107: error1 9478.111868, error2 962.970177, percentage 6.88%
Classifier[16] iteration 108: error1 9477.460932, error2 962.042431, percentage 6.87%
Classifier[16] iteration 109: error1 9476.847558, error2 961.197765, percentage 6.87%
Classifier[16] iteration 110: error1 9476.212362, error2 960.296359, percentage 6.86%
Classifier[16] iteration 111: error1 9475.606162, error2 959.458061, percentage 6.85%
Classifier[16] iteration 112: error1 9474.985330, error2 958.580007, percentage 6.85%
Classifier[16] iteration 113: error1 9474.387051, error2 957.750039, percentage 6.84%
Classifier[16] iteration 114: error1 9473.779477, error2 956.892971, percentage 6.83%
Classifier[16] iteration 115: error1 9473.189636, error2 956.072757, percentage 6.83%
Classifier[16] iteration 116: error1 9472.594425, error2 955.234797, percentage 6.82%
Classifier[16] iteration 117: error1 9472.013360, error2 954.425344, percentage 6.82%
Classifier[16] iteration 118: error1 9471.429786, error2 953.604999, percentage 6.81%
Classifier[16] iteration 119: error1 9470.857697, error2 952.806989, percentage 6.81%
Classifier[16] iteration 120: error1 9470.285162, error2 952.003062, percentage 6.80%
Classifier[16] iteration 121: error1 9469.722146, error2 951.216930, percentage 6.79%
Classifier[16] iteration 122: error1 9469.160152, error2 950.428457, percentage 6.79%
Classifier[16] iteration 123: error1 9468.606228, error2 949.654450, percentage 6.78%
Classifier[16] iteration 124: error1 9468.054355, error2 948.880643, percentage 6.78%
Classifier[16] iteration 125: error1 9467.509483, error2 948.118867, percentage 6.77%
Classifier[16] iteration 126: error1 9466.967370, error2 947.359073, percentage 6.77%
Classifier[16] iteration 127: error1 9466.431466, error2 946.609531, percentage 6.76%
Classifier[16] iteration 128: error1 9465.898798, error2 945.863201, percentage 6.76%
Classifier[16] iteration 129: error1 9465.371751, error2 945.125821, percentage 6.75%
Classifier[16] iteration 130: error1 9464.848248, error2 944.392483, percentage 6.75%
Classifier[16] iteration 131: error1 9464.329922, error2 943.667137, percentage 6.74%
Classifier[16] iteration 132: error1 9463.815330, error2 942.946378, percentage 6.74%
Classifier[16] iteration 133: error1 9463.305579, error2 942.232903, percentage 6.73%
Classifier[16] iteration 134: error1 9462.799665, error2 941.524356, percentage 6.73%
Classifier[16] iteration 135: error1 9462.298330, error2 940.822560, percentage 6.72%
Classifier[16] iteration 136: error1 9461.800877, error2 940.125891, percentage 6.72%
Classifier[16] iteration 137: error1 9461.307796, error2 939.435568, percentage 6.71%
Classifier[16] iteration 138: error1 9460.818601, error2 938.750470, percentage 6.71%
Classifier[16] iteration 139: error1 9460.333608, error2 938.071402, percentage 6.70%
Classifier[16] iteration 140: error1 9459.852477, error2 937.397589, percentage 6.70%
Classifier[16] iteration 141: error1 9459.375406, error2 936.729552, percentage 6.69%
Classifier[16] iteration 142: error1 9458.902155, error2 936.066755, percentage 6.69%
Classifier[16] iteration 143: error1 9458.432841, error2 935.409524, percentage 6.68%
Classifier[16] iteration 144: error1 9457.967291, error2 934.757485, percentage 6.68%
Classifier[16] iteration 145: error1 9457.505570, error2 934.110835, percentage 6.67%
Classifier[16] iteration 146: error1 9457.047551, error2 933.469309, percentage 6.67%
Classifier[16] iteration 147: error1 9456.593262, error2 932.833017, percentage 6.66%
Classifier[16] iteration 148: error1 9456.142607, error2 932.201766, percentage 6.66%
Classifier[16] iteration 149: error1 9455.695591, error2 931.575612, percentage 6.65%
Classifier[16] iteration 150: error1 9455.252139, error2 930.954409, percentage 6.65%
Classifier[16] iteration 151: error1 9454.812242, error2 930.338175, percentage 6.65%
Classifier[16] iteration 152: error1 9454.375837, error2 929.726799, percentage 6.64%
Classifier[16] iteration 153: error1 9453.942906, error2 929.120274, percentage 6.64%
Classifier[16] iteration 154: error1 9453.513396, error2 928.518509, percentage 6.63%
Classifier[16] iteration 155: error1 9453.087283, error2 927.921485, percentage 6.63%
Classifier[16] iteration 156: error1 9452.664520, error2 927.329124, percentage 6.62%
Classifier[16] iteration 157: error1 9452.245079, error2 926.741397, percentage 6.62%
Classifier[16] iteration 158: error1 9451.828919, error2 926.158238, percentage 6.62%
Classifier[16] iteration 159: error1 9451.416010, error2 925.579611, percentage 6.61%
Classifier[16] iteration 160: error1 9451.006312, error2 925.005456, percentage 6.61%
Classifier[16] iteration 161: error1 9450.599796, error2 924.435734, percentage 6.60%
Classifier[16] iteration 162: error1 9450.196424, error2 923.870391, percentage 6.60%
Classifier[16] iteration 163: error1 9449.796165, error2 923.309387, percentage 6.60%
Classifier[16] iteration 164: error1 9449.398985, error2 922.752669, percentage 6.59%
Classifier[16] iteration 165: error1 9449.004853, error2 922.200198, percentage 6.59%
Classifier[16] iteration 166: error1 9448.613736, error2 921.651924, percentage 6.58%
Classifier[16] iteration 167: error1 9448.225602, error2 921.107806, percentage 6.58%
Classifier[16] iteration 168: error1 9447.840420, error2 920.567798, percentage 6.58%
Classifier[16] iteration 169: error1 9447.458160, error2 920.031858, percentage 6.57%
Classifier[16] iteration 170: error1 9447.078790, error2 919.499944, percentage 6.57%
Classifier[16] iteration 171: error1 9446.702281, error2 918.972013, percentage 6.56%
Classifier[16] iteration 172: error1 9446.328602, error2 918.448023, percentage 6.56%
Classifier[16] iteration 173: error1 9445.957726, error2 917.927934, percentage 6.56%
Classifier[16] iteration 174: error1 9445.589622, error2 917.411705, percentage 6.55%
Classifier[16] iteration 175: error1 9445.224261, error2 916.899296, percentage 6.55%
Classifier[16] iteration 176: error1 9444.861617, error2 916.390667, percentage 6.55%
Classifier[16] iteration 177: error1 9444.501660, error2 915.885781, percentage 6.54%
Classifier[16] iteration 178: error1 9444.144363, error2 915.384597, percentage 6.54%
Classifier[16] iteration 179: error1 9443.789700, error2 914.887079, percentage 6.53%
Classifier[16] iteration 180: error1 9443.437642, error2 914.393188, percentage 6.53%
Classifier[16] iteration 181: error1 9443.088164, error2 913.902888, percentage 6.53%
Classifier[16] iteration 182: error1 9442.741239, error2 913.416143, percentage 6.52%
Classifier[16] iteration 183: error1 9442.396842, error2 912.932915, percentage 6.52%
Classifier[16] iteration 184: error1 9442.054947, error2 912.453170, percentage 6.52%
Classifier[16] iteration 185: error1 9441.715528, error2 911.976871, percentage 6.51%
Classifier[16] iteration 186: error1 9441.378561, error2 911.503986, percentage 6.51%
Classifier[16] iteration 187: error1 9441.044022, error2 911.034478, percentage 6.51%
Classifier[16] iteration 188: error1 9440.711885, error2 910.568315, percentage 6.50%
Classifier[16] iteration 189: error1 9440.382127, error2 910.105462, percentage 6.50%
Classifier[16] iteration 190: error1 9440.054724, error2 909.645888, percentage 6.50%
Classifier[16] iteration 191: error1 9439.729652, error2 909.189558, percentage 6.49%
Classifier[16] iteration 192: error1 9439.406889, error2 908.736442, percentage 6.49%
Classifier[16] iteration 193: error1 9439.086412, error2 908.286506, percentage 6.49%
Classifier[16] iteration 194: error1 9438.768198, error2 907.839721, percentage 6.48%
Classifier[16] iteration 195: error1 9438.452225, error2 907.396054, percentage 6.48%
Classifier[16] iteration 196: error1 9438.138471, error2 906.955475, percentage 6.48%
Classifier[16] iteration 197: error1 9437.826913, error2 906.517954, percentage 6.48%
Classifier[16] iteration 198: error1 9437.517532, error2 906.083461, percentage 6.47%
Classifier[16] iteration 199: error1 9437.210304, error2 905.651966, percentage 6.47%
Classifier[16] iteration 200: error1 9436.905211, error2 905.223441, percentage 6.47%
Classifier[16] iteration 201: error1 9436.602229, error2 904.797856, percentage 6.46%
Classifier[16] iteration 202: error1 9436.301341, error2 904.375183, percentage 6.46%
Classifier[16] iteration 203: error1 9436.002524, error2 903.955394, percentage 6.46%
Classifier[16] iteration 204: error1 9435.705759, error2 903.538462, percentage 6.45%
Classifier[16] iteration 205: error1 9435.411027, error2 903.124358, percentage 6.45%
Classifier[16] iteration 206: error1 9435.118308, error2 902.713056, percentage 6.45%
Classifier[16] iteration 207: error1 9434.827582, error2 902.304529, percentage 6.45%
Classifier[16] iteration 208: error1 9434.538831, error2 901.898751, percentage 6.44%
Classifier[16] iteration 209: error1 9434.252036, error2 901.495695, percentage 6.44%
Classifier[16] iteration 210: error1 9433.967179, error2 901.095336, percentage 6.44%
Classifier[16] iteration 211: error1 9433.684240, error2 900.697648, percentage 6.43%
Classifier[16] iteration 212: error1 9433.403202, error2 900.302607, percentage 6.43%
Classifier[16] iteration 213: error1 9433.124048, error2 899.910186, percentage 6.43%
Classifier[16] iteration 214: error1 9432.846759, error2 899.520363, percentage 6.43%
Classifier[16] iteration 215: error1 9432.571317, error2 899.133112, percentage 6.42%
Classifier[16] iteration 216: error1 9432.297706, error2 898.748409, percentage 6.42%
Classifier[16] iteration 217: error1 9432.025909, error2 898.366231, percentage 6.42%
Classifier[16] iteration 218: error1 9431.755908, error2 897.986554, percentage 6.41%
Classifier[16] iteration 219: error1 9431.487688, error2 897.609356, percentage 6.41%
Classifier[16] iteration 220: error1 9431.221231, error2 897.234613, percentage 6.41%
Classifier[16] iteration 221: error1 9430.956521, error2 896.862304, percentage 6.41%
Classifier[16] iteration 222: error1 9430.693543, error2 896.492404, percentage 6.40%
Classifier[16] iteration 223: error1 9430.432280, error2 896.124893, percentage 6.40%
Classifier[16] iteration 224: error1 9430.172716, error2 895.759749, percentage 6.40%
Classifier[16] iteration 225: error1 9429.914837, error2 895.396950, percentage 6.40%
Classifier[16] iteration 226: error1 9429.658626, error2 895.036475, percentage 6.39%
Classifier[16] iteration 227: error1 9429.404070, error2 894.678303, percentage 6.39%
Classifier[16] iteration 228: error1 9429.151151, error2 894.322412, percentage 6.39%
Classifier[16] iteration 229: error1 9428.899857, error2 893.968784, percentage 6.39%
Classifier[16] iteration 230: error1 9428.650171, error2 893.617396, percentage 6.38%
Classifier[16] iteration 231: error1 9428.402081, error2 893.268230, percentage 6.38%
Classifier[16] iteration 232: error1 9428.155571, error2 892.921265, percentage 6.38%
Classifier[16] iteration 233: error1 9427.910627, error2 892.576482, percentage 6.38%
Classifier[16] iteration 234: error1 9427.667235, error2 892.233861, percentage 6.37%
Classifier[16] iteration 235: error1 9427.425382, error2 891.893383, percentage 6.37%
Classifier[16] iteration 236: error1 9427.185054, error2 891.555029, percentage 6.37%
Classifier[16] iteration 237: error1 9426.946237, error2 891.218781, percentage 6.37%
Classifier[16] iteration 238: error1 9426.708918, error2 890.884620, percentage 6.36%
Classifier[16] iteration 239: error1 9426.473084, error2 890.552528, percentage 6.36%
Classifier[16] iteration 240: error1 9426.238721, error2 890.222486, percentage 6.36%
Classifier[16] iteration 241: error1 9426.005818, error2 889.894477, percentage 6.36%
Classifier[16] iteration 242: error1 9425.774360, error2 889.568484, percentage 6.35%
Classifier[16] iteration 243: error1 9425.544336, error2 889.244487, percentage 6.35%
Classifier[16] iteration 244: error1 9425.315733, error2 888.922471, percentage 6.35%
Classifier[16] iteration 245: error1 9425.088538, error2 888.602418, percentage 6.35%
Classifier[16] iteration 246: error1 9424.862740, error2 888.284312, percentage 6.34%
Classifier[16] iteration 247: error1 9424.638327, error2 887.968135, percentage 6.34%
Classifier[16] iteration 248: error1 9424.415286, error2 887.653871, percentage 6.34%
Classifier[16] iteration 249: error1 9424.193605, error2 887.341503, percentage 6.34%
Classifier[16] iteration 250: error1 9423.973274, error2 887.031017, percentage 6.34%
Classifier[16] iteration 251: error1 9423.754280, error2 886.722395, percentage 6.33%
Classifier[16] iteration 252: error1 9423.536612, error2 886.415621, percentage 6.33%
Classifier[16] iteration 253: error1 9423.320259, error2 886.110681, percentage 6.33%
Classifier[16] iteration 254: error1 9423.105209, error2 885.807558, percentage 6.33%
Classifier[16] iteration 255: error1 9422.891453, error2 885.506238, percentage 6.33%
Classifier[16] iteration 256: error1 9422.678978, error2 885.206705, percentage 6.32%
Classifier[16] iteration 257: error1 9422.467773, error2 884.908945, percentage 6.32%
Classifier[16] iteration 258: error1 9422.257830, error2 884.612942, percentage 6.32%
Classifier[16] iteration 259: error1 9422.049135, error2 884.318682, percentage 6.32%
Classifier[16] iteration 260: error1 9421.841680, error2 884.026150, percentage 6.31%
Classifier[16] iteration 261: error1 9421.635454, error2 883.735332, percentage 6.31%
Classifier[16] iteration 262: error1 9421.430447, error2 883.446215, percentage 6.31%
Classifier[16] iteration 263: error1 9421.226648, error2 883.158783, percentage 6.31%
Classifier[16] iteration 264: error1 9421.024048, error2 882.873023, percentage 6.31%
Classifier[16] iteration 265: error1 9420.822637, error2 882.588922, percentage 6.30%
Classifier[16] iteration 266: error1 9420.622404, error2 882.306466, percentage 6.30%
Classifier[16] iteration 267: error1 9420.423341, error2 882.025641, percentage 6.30%
Classifier[16] iteration 268: error1 9420.225437, error2 881.746434, percentage 6.30%
Classifier[16] iteration 269: error1 9420.028683, error2 881.468832, percentage 6.30%
Classifier[16] iteration 270: error1 9419.833071, error2 881.192822, percentage 6.29%
Classifier[16] iteration 271: error1 9419.638589, error2 880.918391, percentage 6.29%
Classifier[16] iteration 272: error1 9419.445230, error2 880.645527, percentage 6.29%
Classifier[16] iteration 273: error1 9419.252985, error2 880.374216, percentage 6.29%
Classifier[16] iteration 274: error1 9419.061843, error2 880.104447, percentage 6.29%
Classifier[16] iteration 275: error1 9418.871797, error2 879.836207, percentage 6.28%
Classifier[16] iteration 276: error1 9418.682838, error2 879.569484, percentage 6.28%
Classifier[16] iteration 277: error1 9418.494956, error2 879.304265, percentage 6.28%
Classifier[16] iteration 278: error1 9418.308143, error2 879.040540, percentage 6.28%
Classifier[16] iteration 279: error1 9418.122392, error2 878.778295, percentage 6.28%
Classifier[16] iteration 280: error1 9417.937692, error2 878.517520, percentage 6.28%
Classifier[16] iteration 281: error1 9417.754037, error2 878.258203, percentage 6.27%
Classifier[16] iteration 282: error1 9417.571417, error2 878.000332, percentage 6.27%
Classifier[16] iteration 283: error1 9417.389824, error2 877.743896, percentage 6.27%
Classifier[16] iteration 284: error1 9417.209251, error2 877.488883, percentage 6.27%
Classifier[16] iteration 285: error1 9417.029689, error2 877.235284, percentage 6.27%
Classifier[16] iteration 286: error1 9416.851131, error2 876.983086, percentage 6.26%
Classifier[16] iteration 287: error1 9416.673568, error2 876.732278, percentage 6.26%
Classifier[16] iteration 288: error1 9416.496993, error2 876.482851, percentage 6.26%
Classifier[16] iteration 289: error1 9416.321398, error2 876.234793, percentage 6.26%
Classifier[16] iteration 290: error1 9416.146776, error2 875.988094, percentage 6.26%
Classifier[16] iteration 291: error1 9415.973118, error2 875.742743, percentage 6.26%
Classifier[16] iteration 292: error1 9415.800418, error2 875.498730, percentage 6.25%
Classifier[16] iteration 293: error1 9415.628668, error2 875.256045, percentage 6.25%
Classifier[16] iteration 294: error1 9415.457861, error2 875.014678, percentage 6.25%
Classifier[16] iteration 295: error1 9415.287990, error2 874.774618, percentage 6.25%
Classifier[16] iteration 296: error1 9415.119046, error2 874.535856, percentage 6.25%
Classifier[16] iteration 297: error1 9414.951024, error2 874.298382, percentage 6.24%
Classifier[16] iteration 298: error1 9414.783917, error2 874.062186, percentage 6.24%
Classifier[16] iteration 299: error1 9414.617717, error2 873.827258, percentage 6.24%
Classifier[16] iteration 300: error1 9414.452417, error2 873.593589, percentage 6.24%
Classifier[16] iteration 301: error1 9414.288010, error2 873.361170, percentage 6.24%
Classifier[16] iteration 302: error1 9414.124491, error2 873.129991, percentage 6.24%
Classifier[16] iteration 303: error1 9413.961852, error2 872.900042, percentage 6.24%
